Ano,Mês,Dt.Lanç,Emissão,Venc,Tipo,Contrato,Referente,Doc,Estab,Status,Valor R$
2025,mai,2025-05-07,2025-05-06,2025-05-26,PEDIDO,TOTVS - FEEDZ - AAKTII,FEEDZ,1231,I7 NÚCLEO,LANÇADO,9934.72
2025,mai,2025-05-06,2025-05-06,2025-05-26,CONTRATO,VALIDEINFO WEB,Serviços Consulta Web,1888,I7 NÚCLEO,LANÇADO,150.0
2025,mai,2025-05-07,2025-05-06,2025-06-20,CONTRATO,SUPERI - G8NET - I7,Serviço de Internet,17708,I7 NÚCLEO,LANÇADO,1700.0
2025,mai,2025-05-06,2025-05-06,2025-05-20,CONTRATO,ALGAR-PABX-EQUIPLEX,Internet-Voz,4975804,EQUIPLEX,LANÇADO,846.59
2025,mai,2025-05-07,2025-05-07,2025-05-22,PEDIDO,M&A SOLUTIONS,CDU-Licenciamento,41,I7 NÚCLEO,LANÇADO,750.0
2025,mai,2025-05-07,2025-05-07,2025-05-22,CONTRATO,CARLOS DIAS (MGC),Consultoria de Servidores,1621,I7 NÚCLEO,LANÇADO,8860.0
2025,mai,2025-05-07,2025-05-07,2025-05-25,CONTRATO,ALLDOC,Locação Impressoras Mais Saude,4242,I7 NÚCLEO,LANÇADO,720.0
2025,mai,2025-05-07,2025-05-07,2025-05-18,PEDIDO,TEAM VIEWER,Assinatura Anual,70525,I7 NÚCLEO,LANÇADO,8776.68
2025,mai,2025-05-07,2025-05-07,2025-05-18,PEDIDO,NEOGRID,Serviço Pontual,499101,EQUIPLEX,LANÇADO,534.28
2025,mai,2025-05-09,2025-05-09,2025-05-15,PEDIDO,TRANSPLEX CARGAS,Remessa de envio equip Mais Saude,89044,H.SOLUÇÕES,LANÇADO,534.28
2025,mai,,2025-05-10,2025-05-22,CONTRATO,INGRAM - OFFICE 365,Office 365 Licença,,EQUIPLEX,ABERTO,28000.0
2025,mai,,2025-05-10,2025-05-21,CONTRATO,SYNQ - MARCELO BRASIL,Prestação de Serviços - So quando concluir serviços,,I7 NÚCLEO,ABERTO,3000.0
2025,mai,2025-05-05,2025-05-10,2025-05-18,CONTRATO,ATHOS,Assessoria IA - SAP (ref Abr/25,11,I7 NÚCLEO,LANÇADO,17280.0
2025,mai,2025-05-14,2025-05-10,2025-06-10,CONTRATO,TOTVS 00 - TICKETS,Datasul,1225746,EQUIPLEX,LANÇADO,444.07
2025,mai,2025-05-14,2025-05-10,2025-06-10,CONTRATO,TOTVS 02 - 400003/01,Datasul,1221694,EQUIPLEX,LANÇADO,1917.0
2025,mai,2025-05-14,2025-05-10,2025-06-10,CONTRATO,TOTVS 03 - 365084/01 - 400003/01,Datasul,1221737,EQUIPLEX,LANÇADO,11414.07
2025,mai,2025-05-14,2025-05-10,2025-06-10,CONTRATO,TOTVS 04 - 943448/02,Datasul,1221886,EQUIPLEX,LANÇADO,4145.38
2025,mai,2025-05-14,2025-05-10,2025-06-10,CONTRATO,TOTVS 05 - A48004/04,Datasul,1221848,EQUIPLEX,LANÇADO,4935.6
2025,mai,2025-05-14,2025-05-10,2025-06-10,CONTRATO,TOTVS 06 - AACMBM/02 - AAD762/02 - AAETUY/01 - AAIIIF/01 - AAIZC5/01 - AAJQD4/01 - AAKFPN/01 - AALITT/01 - AAHVOT/03 - AAIBOR/04 - AADEV1/08,Datasul,1221793,EQUIPLEX,LANÇADO,5716.69
2025,mai,2025-05-14,2025-05-10,2025-06-10,CONTRATO,TOTVS 07 - AACRAH/03 / AAHCQX/05 / AAIURA/03 / AAJIC9/03 / AAMBGK/02,Datasul,1221897,EQUIPLEX,LANÇADO,2921.0
2025,mai,2025-05-14,2025-05-10,2025-06-10,CONTRATO,TOTVS 08 - AAHVOT/03,Datasul,1221776,EQUIPLEX,LANÇADO,1575.7
2025,mai,2025-05-12,2025-05-12,2025-05-22,CONTRATO,CLARO NET - HT3,Internet HT3,9014827,I7 NÚCLEO,LANÇADO,188.6
2025,mai,2025-05-15,2025-05-13,2025-05-26,PEDIDO,AGIS,03 switchs,521988,H.SOLUÇÕES,LANÇADO,22079.99
2025,mai,2025-05-13,2025-05-13,2025-05-28,CONTRATO,CLICKSIGN,Certificação Digital,851827,I7 NÚCLEO,LANÇADO,342.11
2025,mai,2025-05-13,2025-05-13,2025-06-07,CONTRATO,SAP BRASIL,Contrato de Implantação do SAP,342494,EQUIPLEX,LANÇADO,648141.66
2025,mai,2025-05-13,2025-05-13,2025-05-20,CONTRATO,CLARO - CHIP,Aditivo Chip,76947935,I7 NÚCLEO,LANÇADO,46.38
2025,mai,2025-05-13,2025-05-13,2025-06-02,CONTRATO,KAIROS SOLUTIONS,Consultoria SAP,30,I7 NÚCLEO,LANÇADO,22500.0
2025,mai,2025-04-13,2025-05-13,2025-05-22,CONTRATO,VALCANAIA,Consultoria Financeira,392,I7 NÚCLEO,LANÇADO,11470.0
2025,mai,2025-05-14,2025-05-14,2025-05-20,PEDIDO,HCOMPANY-TRANSPLEX-SERV,Conserto de Impressora,1554,TRANSPLEX,LANÇADO,602.35
2025,mai,,2025-05-15,2025-05-30,CONTRATO,NGR CONSULTORIA,15% Conclusão da fase de Testes Unitários (SIT) - EMPURRAR PARA O PROXIMO MÊS,,I7 NÚCLEO,ABERTO,30000.0
2025,mai,2025-05-26,2025-05-17,2025-05-29,CONTRATO,VIVO - EQUIPLEX,NF 1 - PRINCIPAL,,EQUIPLEX,LANÇADO,1642.9
2025,mai,2025-05-15,2025-05-15,2025-05-30,CONTRATO,CONTI CONSULTORIA,,1003,I7 NÚCLEO,LANÇADO,2939.32
2025,mai,2025-05-16,2025-05-15,2025-05-31,CONTRATO,DW SERVICE,Loc.Impressoras e serviços,11354,I7 NÚCLEO,LANÇADO,4309.42
2025,mai,2025-05-26,2025-05-17,2025-05-29,CONTRATO,VIVO - EQUIPLEX - MONITORA,NF 2 - MONITORAMENTO,,EQUIPLEX,LANÇADO,56.11
2025,mai,2025-05-16,2025-05-15,2025-05-31,CONTRATO,DW SERVICE,Loc.Impressoras e serviços,11355,I7 NÚCLEO,LANÇADO,900.0
2025,mai,2025-05-20,2025-05-16,2025-06-24,CONTRATO,TOTVS 18 - AANAQH/01,Datasul,1226086,EQUIPLEX,LANÇADO,3885.0
2025,mai,2025-05-20,2025-05-16,2025-06-14,CONTRATO,TOTVS 18 - AANAQH/01,Datasul,1226087,EQUIPLEX,LANÇADO,138.18
2025,mai,2025-05-20,2025-05-16,2025-06-29,CONTRATO,PGT SOLUCOES,Onda 01 - PTC 25152 - P 03/16 - ref.abril,4000,I7 NÚCLEO,LANÇADO,416874.0
2025,mai,2025-05-20,2025-05-16,2025-06-29,CONTRATO,PGT SOLUCOES,Onda 01 - PTC 25152 - P 02/16 - ref maio,4001,I7 NÚCLEO,LANÇADO,416874.0
2025,mai,2025-05-16,2025-05-16,2025-06-21,CONTRATO,NEOMIND - P15110/21,Taxa de Manutenção,21869,I7 NÚCLEO,LANÇADO,1045.98
2025,mai,2025-05-16,2025-05-16,2025-06-21,CONTRATO,NEOMIND - P3916/18,Licença de Uso Fusion,21870,I7 NÚCLEO,LANÇADO,3909.32
2025,mai,2025-05-21,2025-05-17,2025-05-31,PEDIDO,CERRADO DIST SERV LTDA,PAGTO AUTORIZADO COM 10DIAS,56935,EQUIPLEX,LANÇADO,1595.94
2025,mai,2025-05-21,2025-05-19,2025-06-18,PEDIDO,TEK ATACADO,CABOS ,117067,HOSPDROGAS,LANÇADO,1045.69
2025,mai,2025-05-21,2025-05-19,2025-06-04,PEDIDO,KR SERVICOS,CABOS ,20299,EQUIPLEX,LANÇADO,710.0
2025,mai,2025-05-20,2025-05-20,2025-06-14,CONTRATO,SAP BRASIL,Office 365 Licença,342734,EQUIPLEX,LANÇADO,14532.94
2025,mai,2025-05-20,2025-05-20,2025-06-04,CONTRATO,HCOMPANY-EQUIPLEX-LOC,Contrato Locação - Equiplex,1052025,EQUIPLEX,LANÇADO,345291.31
2025,mai,2025-05-21,2025-05-20,2025-06-04,CONTRATO,HCOMPANY-TRANSPLEX-SERV,Prestação de Serviços,86,TRANSPLEX,LANÇADO,114460.0
2025,mai,2025-05-21,2025-05-20,2025-06-04,CONTRATO,HCOMPANY-EQUIPLEX-SERV,Prestação de Serviços,84,EQUIPLEX,LANÇADO,41310.0
2025,mai,2025-05-20,2025-05-20,2025-06-04,CONTRATO,HCOMPANY-HOSPDROGAS-LOC,Contrato Locação - Hospdrogas,3052025,HOSPDROGAS,LANÇADO,293917.37
2025,mai,2025-05-21,2025-05-20,2025-06-04,CONTRATO,HCOMPANY-HOSPDROGAS-SERV,Prestação de Serviços,87,HOSPDROGAS,LANÇADO,77250.0
2025,mai,2025-05-20,2025-05-20,2025-06-04,CONTRATO,HCOMPANY-TRANSPLEX-LOC,Contrato Locação - Transplex,2052025,TRANSPLEX,LANÇADO,190353.73
2025,mai,2025-05-20,2025-05-20,2025-06-04,CONTRATO,HCOMPANY-MAIS SAUDE-LOC,Contrato Locação - Mais Saude,7052025,MAIS SAUDE,LANÇADO,4437.31
2025,mai,2025-05-26,2025-05-20,2025-06-15,CONTRATO,PROX-VELOMAX - TRANSPLEX-ANP,Acesso internet - Transplex,13097,TRANSPLEX,LANÇADO,239.0
2025,mai,2025-05-26,2025-05-20,2025-06-10,CONTRATO,SANTODIGITAL 1,GWS Licença,53657,I7 NÚCLEO,LANÇADO,1666.0
2025,mai,2025-05-21,2025-05-21,2025-06-17,CONTRATO,ENTERNESS,Setup Easy Channel Omni,1919,H.SOLUÇÕES,LANÇADO,5777.24
2025,mai,2025-05-21,2025-05-21,2025-06-17,CONTRATO,ENTERNESS,Setup Easy Channel Omni,1920,H.SOLUÇÕES,LANÇADO,2475.96
2025,mai,2025-05-21,2025-05-21,2025-06-05,CONTRATO,VALCANAIA,Consultoria Financeira,393,I7 NÚCLEO,LANÇADO,10010.0
2025,mai,2025-05-21,2025-05-21,2025-06-05,CONTRATO,VALCANAIA,Consultoria Financeira,394,I7 NÚCLEO,LANÇADO,12690.0
2025,mai,2025-05-22,2025-05-22,2025-05-23,PEDIDO,COPY PRINT,"Conserto de Impressora (Substi 12087) 09/04-PAGTO 650,00 23/05 - PAGTO 1650",12114,I7 NÚCLEO,LANÇADO,2300.0
2025,mai,2025-05-27,2025-05-27,2025-06-07,CONTRATO,SUPRIVIX,Locação de Impressora ES,31704,TRANSPLEX,LANÇADO,210.0
2025,jun,2025-06-01,2025-06-01,2025-06-20,CONTRATO,ALLE TECNOLOGIA,Gestão de ERP Totvs 12,5515,I7 NÚCLEO,LANÇADO,6076.71
2025,mai,2025-05-26,2025-05-25,2025-06-03,CONTRATO,VOGEL-ALGAR - EQUIPLEX,Serviço de Internet,70501,EQUIPLEX,LANÇADO,1481.09
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,ATHOS,Assessoria IA - SAP,15,I7 NÚCLEO,LANÇADO,38400.0
2025,jun,2025-06-02,2025-06-02,2025-06-17,CONTRATO,C&C COMPUTER CLOUD,Computação na Nuvem,7172,I7 NÚCLEO,LANÇADO,58966.08
2025,jun,2025-06-02,2025-06-02,2025-06-16,CONTRATO,CARLOS VINKLER,Consultoria SAP,26,I7 NÚCLEO,LANÇADO,31500.0
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,CLARO CELULAR,Claro Celular,36159527,EQUIPLEX,LANÇADO,47.09
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,CLARO CELULAR,Claro Celular,77933417,EQUIPLEX,LANÇADO,9887.14
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,CLARO CELULAR,Claro Celular,77933452,EQUIPLEX,LANÇADO,47.66
2025,jun,2025-06-02,2025-06-02,2025-06-17,CONTRATO,CONSULTI - AMELIA,Licença de uso,4,I7 NÚCLEO,LANÇADO,11680.0
2025,jun,2025-06-02,2025-06-02,2025-06-22,CONTRATO,EUAX-ARTIA,Licença de uso Programa Artia,50872,I7 NÚCLEO,LANÇADO,588.0
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,GLOBO SOLUÇÕES 2,Crachás para o DP,135556,EQUIPLEX,LANÇADO,367.5
2025,jun,,2025-06-02,2025-06-15,CONTRATO,OI - TELECOM GERAL - 0800,OI - 0800,,EQUIPLEX,ABERTO,290.0
2025,jun,2025-06-02,2025-06-02,2025-06-17,CONTRATO,HPFS - LOCAÇÃO DESKTOP,Locação Desktops,20625,I7 NÚCLEO,LANÇADO,25555.5
2025,jun,2025-06-02,2025-06-02,2025-06-17,CONTRATO,I9 TECNOLOGIA,Consultoria SAP,186,I7 NÚCLEO,LANÇADO,31584.0
2025,jun,2025-06-06,2025-06-06,2025-06-19,PEDIDO,CERRADO DIST SERV LTDA,Licença de uso,58033,EQUIPLEX,LANÇADO,1595.94
2025,jun,2025-06-02,2025-06-02,2025-06-16,CONTRATO,INTEGRATTO TECNOLOGIA,2 Aditivo - 05/2/25,1703,I7 NÚCLEO,LANÇADO,11964.76
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,OPENNEW,Serviço de PABX em Nuvem,5630,EQUIPLEX,LANÇADO,3937.4
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,OPENNEW,Locação Aparelho IP,5629,EQUIPLEX,LANÇADO,627.6
2025,jun,2025-06-02,2025-06-02,2025-06-12,CONTRATO,PGT SOLUCOES,SOFICOM-2025 - P06/12,4039,I7 NÚCLEO,LANÇADO,11219.67
2025,jun,2025-06-02,2025-06-02,2025-06-16,CONTRATO,UNE TELECOM - ANAPOLIS,Internet - Anapolis,4516,TRANSPLEX,LANÇADO,240.0
2025,jun,2025-06-02,2025-06-02,2025-06-16,CONTRATO,UNE TELECOM - ANAPOLIS,Internet - Anapolis,5665,TRANSPLEX,LANÇADO,360.0
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,UNE TELECOM - APARECIDA,Internet - Aparecida,4555,TRANSPLEX,LANÇADO,880.0
2025,jun,2025-06-02,2025-06-02,2025-06-15,CONTRATO,UNE TELECOM - APARECIDA,Internet - Aparecida,5713,TRANSPLEX,LANÇADO,1320.0
2025,jun,2025-06-02,2025-06-02,2025-06-20,CONTRATO,UNE TELECOM - I7,Internet - I7,4544,I7 NÚCLEO,LANÇADO,198.0
2025,jun,2025-06-13,2025-06-13,2025-06-26,PEDIDO,COPY PRINT,Impressora Termica - reparo placa logica,12208,I7 NÚCLEO,LANÇADO,2300.0
2025,jun,2025-06-02,2025-06-02,2025-06-20,CONTRATO,UNE TELECOM - I7,Internet - I7,5697,I7 NÚCLEO,LANÇADO,297.0
2025,jun,2025-06-02,2025-06-02,2025-07-17,CONTRATO,VIRTOS BACKUP,Backup na Nuvem,33602,EQUIPLEX,LANÇADO,437.17
2025,jun,2025-06-03,2025-06-03,2025-05-05,CONTRATO,ACTTIVE - DOCNIX,Licença de uso - NÃO LANÇADO EM 03/2025,17409,EQUIPLEX,LANÇADO,5520.0
2025,jun,2025-06-03,2025-06-03,2025-06-25,CONTRATO,BENNER - APC,"Sup Tec, Inst Config Manut Programas",3420,EQUIPLEX,LANÇADO,652.2
2025,jun,2025-06-05,2025-06-05,2025-07-03,PEDIDO,FORTT,Serviços de instalação de equipamentos,10455,EQUIPLEX,LANÇADO,1500.0
2025,jun,2025-06-05,2025-06-05,2025-06-20,PEDIDO,FORTT,Room panel para Itapema,3731,EQUIPLEX,LANÇADO,37016.0
2025,jun,2025-06-04,2025-06-03,2025-06-19,CONTRATO,CARLOS DIAS (MGC),Consultoria de Servidores,1630,I7 NÚCLEO,LANÇADO,12978.0
2025,jun,2025-06-10,2025-06-10,2025-06-25,PEDIDO,GMO GLOBALSIGN,Certificado Digital AlphaSSL,431,I7 NÚCLEO,LANÇADO,660.0
2025,jan,2025-01-30,2025-01-30,2025-02-10,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,64,I7 NÚCLEO,LANÇADO,29988.0
2025,fev,2025-02-28,2025-02-28,2025-03-10,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,65,I7 NÚCLEO,LANÇADO,31416.0
2025,mar,2025-03-28,2025-03-28,2025-04-10,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,66,I7 NÚCLEO,LANÇADO,28560.0
2025,abr,2025-04-28,2025-04-28,2025-05-09,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,68,I7 NÚCLEO,LANÇADO,29988.0
2025,mai,2025-05-29,2025-05-29,2025-06-10,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,69,I7 NÚCLEO,LANÇADO,25704.0
2024,jul,2024-07-31,2024-07-31,2024-08-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,577,I7 NÚCLEO,LANÇADO,48125.0
2024,ago,2024-08-29,2024-08-29,2024-09-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,586,I7 NÚCLEO,LANÇADO,38500.0
2024,set,2024-09-25,2024-09-25,2024-10-04,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,589,I7 NÚCLEO,LANÇADO,38500.0
2025,out,,2025-10-23,2024-11-08,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,
2024,nov,2024-11-25,2024-11-25,2024-12-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,605,I7 NÚCLEO,LANÇADO,38500.0
2024,dez,2024-12-13,2024-12-13,2024-12-20,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,614,I7 NÚCLEO,LANÇADO,19250.0
2024,dez,2024-12-26,2024-12-26,2025-01-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,617,I7 NÚCLEO,LANÇADO,38500.0
2025,jan,2025-01-28,2025-01-28,2025-02-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,625,I7 NÚCLEO,LANÇADO,38500.0
2025,fev,2025-02-28,2025-02-28,2025-03-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,638,I7 NÚCLEO,LANÇADO,38500.0
2025,mar,2025-03-28,2025-03-28,2025-04-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,650,I7 NÚCLEO,LANÇADO,60000.0
2025,abr,2025-04-28,2025-04-28,2025-05-09,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,670,I7 NÚCLEO,LANÇADO,60000.0
2025,mai,2025-05-29,2025-05-29,2025-06-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,683,I7 NÚCLEO,LANÇADO,60000.0
2025,jun,2025-06-03,2025-06-03,2025-07-10,CONTRATO,TOTVS 01 - A42305/05,Datasul,1227204,EQUIPLEX,LANÇADO,3557.44
2025,jul,2025-07-01,2025-07-01,2025-07-15,CONTRATO,ALLE TECNOLOGIA,Gestão de ERP Totvs 12,5552,I7 NÚCLEO,LANÇADO,6076.71
2025,ago,2025-08-01,2025-08-01,2025-08-15,CONTRATO,CLARO CELULAR,Claro Celular,948665669,EQUIPLEX,LANÇADO,4909.38
2025,ago,2025-08-01,2025-08-01,2025-08-15,CONTRATO,CLARO CELULAR,Claro Celular,153394301,EQUIPLEX,LANÇADO,47.09
2025,set,,2025-09-12,2025-09-14,CONTRATO,DISCOVER,Serviços SAP,,I7 NÚCLEO,ABERTO,36960.0
2025,out,,2025-10-12,2025-10-14,CONTRATO,DISCOVER,Serviços SAP,,I7 NÚCLEO,ABERTO,36960.0
2025,nov,,2025-11-12,2025-11-14,CONTRATO,DISCOVER,Serviços SAP,,I7 NÚCLEO,ABERTO,36960.0
2025,dez,,2025-12-12,2025-12-14,CONTRATO,DISCOVER,Serviços SAP,,I7 NÚCLEO,ABERTO,36960.0
2025,jun,2025-06-03,2025-06-03,2025-06-21,CONTRATO,TSPLUS BRASIL,Link Radio - Acesso Internet,2585,I7 NÚCLEO,LANÇADO,5603.5
2025,jun,2025-06-03,2025-06-03,2025-06-17,CONTRATO,VALIDEINFO WEB,Serviços Consulta Web,1931,I7 NÚCLEO,LANÇADO,150.0
2025,jul,2025-07-01,2025-07-01,2025-07-15,CONTRATO,CLARO CELULAR,Claro Celular,79200388,EQUIPLEX,LANÇADO,44.66
2025,jul,2025-07-01,2025-07-01,2025-07-15,CONTRATO,CLARO CELULAR,Claro Celular,79200406,EQUIPLEX,LANÇADO,47.66
2025,jul,2025-07-01,2025-07-01,2025-07-15,CONTRATO,CLARO CELULAR,Claro Celular,36847809,EQUIPLEX,LANÇADO,47.09
2025,ago,2025-08-01,2025-08-01,2025-08-11,CONTRATO,CARLOS VINKLER,Consultoria SAP,39,I7 NÚCLEO,LANÇADO,31500.0
2025,set,,2025-09-29,2025-10-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,60000.0
2025,out,,2025-10-29,2025-11-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,60000.0
2025,nov,,2025-11-29,2025-12-10,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,60000.0
2025,dez,,2025-12-29,2025-10-20,CONTRATO,RTB SOLUTIONS - KARLA,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,60000.0
2025,jun,2025-06-04,2025-06-04,2025-07-20,CONTRATO,SUPERI - G8NET - I7,Serviço de Internet,17871,I7 NÚCLEO,LANÇADO,1700.0
2025,ago,2025-08-01,2025-08-01,2025-08-15,CONTRATO,CLARO CELULAR,Claro Celular,153382630,EQUIPLEX,LANÇADO,47.66
2025,ago,2025-08-01,2025-08-01,2025-08-15,CONTRATO,GLOBO SOLUÇÕES 2,Crachás para o DP,24233,EQUIPLEX,LANÇADO,367.5
2025,set,,2025-09-29,2025-10-10,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,29988.0
2025,out,,2025-10-29,2025-11-10,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,29988.0
2025,nov,,2025-11-29,2025-12-10,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,29988.0
2025,dez,,2025-12-29,2025-10-20,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,,I7 NÚCLEO,ABERTO,29988.0
2024,out,2024-10-11,2024-10-11,2024-10-16,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,60,I7 NÚCLEO,LANÇADO,29988.0
2024,out,2024-10-30,2024-10-30,2024-11-14,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,61,I7 NÚCLEO,LANÇADO,28560.0
2024,nov,2024-11-29,2024-11-29,2024-12-14,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,62,I7 NÚCLEO,LANÇADO,29988.0
2024,dez,2024-12-30,2024-12-30,2025-01-10,CONTRATO,TOLEDO DE CONTI,Link Radio - Acesso Internet,63,I7 NÚCLEO,LANÇADO,28560.0
2025,jun,2025-06-12,2025-06-04,2025-06-23,CONTRATO,TOTVS - FEEDZ - AAKTII,FEEDZ,2745,I7 NÚCLEO,LANÇADO,9649.12
2025,jun,2025-06-05,2025-06-05,2025-07-05,CONTRATO,ACTTIVE - DOCNIX,Licença de uso,17909,EQUIPLEX,LANÇADO,7520.0
2025,jun,2025-06-05,2025-06-05,2025-06-17,CONTRATO,ONFLY,Gestão de Viagens,44965,I7 NÚCLEO,LANÇADO,449.99
2025,jun,2025-06-06,2025-06-06,2025-06-20,CONTRATO,CONTI CONSULTORIA,OI - 0800,1208,I7 NÚCLEO,LANÇADO,12122.51
2025,jun,2025-06-06,2025-06-07,2025-06-20,CONTRATO,ALGAR-PABX-EQUIPLEX,Internet-Voz,500805041,EQUIPLEX,LANÇADO,846.59
2025,jun,2025-06-09,2025-06-09,2025-06-23,CONTRATO,APIPASS,Integração Fusion PBI,3654,I7 NÚCLEO,LANÇADO,3500.0
2025,jun,2025-06-10,2025-06-10,2025-06-25,CONTRATO,ALLDOC,Locação Impressoras Mais Saude,4251,I7 NÚCLEO,LANÇADO,720.0
2025,jun,2025-06-13,2025-06-10,2025-06-28,CONTRATO,CLICKSIGN,Certificação Digital,903832,I7 NÚCLEO,LANÇADO,342.51
2025,jun,2025-06-16,2025-06-16,2025-07-14,PEDIDO,PRIMETEK,Compra de 03 celulares para o financeiro,298704,I7 NÚCLEO,LANÇADO,3237.0
2025,jun,2025-06-05,2025-06-05,2025-03-27,PEDIDO,REGISTRO BR,Room panel para Itapema,50625,EQUIPLEX,LANÇADO,76.0
2025,jun,2025-06-13,2025-06-10,2025-07-14,CONTRATO,TOTVS 02 - 400003/01,Datasul,1232466,EQUIPLEX,LANÇADO,1917.0
2025,jun,2025-06-13,2025-06-10,2025-07-14,CONTRATO,TOTVS 03 - 365084/01 - 400003/01,Datasul,1232492,EQUIPLEX,LANÇADO,11414.07
2025,jun,2025-06-13,2025-06-10,2025-07-23,CONTRATO,TOTVS 04 - 943448/02,Datasul,1232675,EQUIPLEX,LANÇADO,4145.38
2025,jun,2025-06-13,2025-06-10,2025-07-21,CONTRATO,TOTVS 05 - A48004/04,Datasul,1232620,EQUIPLEX,LANÇADO,4935.6
2025,jun,2025-06-13,2025-06-10,2025-07-14,CONTRATO,TOTVS 06 - AACMBM/02 - AAD762/02 - AAETUY/01 - AAIIIF/01 - AAIZC5/01 - AAJQD4/01 - AAKFPN/01 - AALITT/01 - AAHVOT/03 - AAIBOR/04 - AADEV1/08,Datasul,1232574,EQUIPLEX,LANÇADO,5950.31
2025,jun,2025-06-13,2025-06-10,2025-07-24,CONTRATO,TOTVS 07 - AACRAH/03 / AAHCQX/05 / AAIURA/03 / AAJIC9/03 / AAMBGK/02,Datasul,1232686,EQUIPLEX,LANÇADO,3081.77
2025,jun,2025-06-13,2025-06-10,2025-07-14,CONTRATO,TOTVS 08 - AAHVOT/03,Datasul,1232519,EQUIPLEX,LANÇADO,1691.58
2025,jun,2025-06-10,2025-06-12,2025-06-22,CONTRATO,CLARO NET - HT3,Internet HT3,194149,I7 NÚCLEO,LANÇADO,188.6
2025,jun,2025-06-12,2025-06-12,2025-07-14,CONTRATO,DISCOVER,REF 50% final da 2ª parcela Fase Explore,4041,I7 NÚCLEO,LANÇADO,36960.0
2025,jun,,2025-06-10,2025-06-21,CONTRATO,SYNQ - MARCELO BRASIL,Prestação de Serviços (Marcelo),,I7 NÚCLEO,ABERTO,3000.0
2025,jun,2025-06-12,2025-06-12,2025-07-14,CONTRATO,DISCOVER,Ref 3ª parcela (16%) term config de contas,4042,I7 NÚCLEO,LANÇADO,56320.0
2025,jun,2025-06-12,2025-06-12,2025-06-27,CONTRATO,DW SERVICE,Loc.Impressoras e serviços,11926,I7 NÚCLEO,LANÇADO,900.0
2025,jun,2025-07-30,2025-06-12,2025-07-30,CONTRATO,DW SERVICE,Loc.Impressoras e serviços,11992,I7 NÚCLEO,LANÇADO,5675.18
2025,jun,2025-06-12,2025-06-12,2025-06-26,CONTRATO,KAIROS SOLUTIONS,Consultoria SAP,31,I7 NÚCLEO,LANÇADO,22500.0
2025,jun,2025-06-13,2025-06-13,2025-06-28,CONTRATO,C&C COMPUTER CLOUD,Backup Office,7205,I7 NÚCLEO,LANÇADO,12420.89
2025,jun,2025-06-13,2025-06-13,2025-07-14,CONTRATO,CH MASTER,Padronização e Saneamento,1448,I7 NÚCLEO,LANÇADO,19770.88
